,ResponseId,PGuess,PConf,MinAge,Radius_x,SexMale,LifeEvalQ,Score,Question ID,Min Age,Radius_y,Best Age,MAS
213,R_3aSyzu5FpiWDxxD,80,100,30,20,0,527,0.8512789380231209,527.0,30.0,20.0,81.0,0.8949506732529696
214,R_3aSyzu5FpiWDxxD,80,100,50,20,0,607,0.912667093558777,607.0,50.0,20.0,81.0,0.928617272012275
215,R_3aSyzu5FpiWDxxD,80,100,60,20,0,647,0.991472606340761,647.0,60.0,20.0,81.0,0.9762783921550912
216,R_3aSyzu5FpiWDxxD,95,50,90,1,1,360,0.18920807900484432,360.0,90.0,1.0,91.0,0.325768927048
217,R_3aSyzu5FpiWDxxD,70,65,10,5,1,41,0.17276800255043254,41.0,10.0,5.0,85.0,0.3146149484260559
218,R_3aSyzu5FpiWDxxD,75,100,20,20,1,83,0.835521634287536,83.0,20.0,20.0,77.0,0.8455039260008776
219,R_3aSyzu5FpiWDxxD,75,100,60,20,1,243,0.9392975470950857,243.0,60.0,20.0,80.0,0.991472606340761
220,R_3fCeVannU6MhjTv,102,60,100,1,0,804,0.40796426661474944,804.0,100.0,1.0,101.0,0.583631619088
221,R_3fCeVannU6MhjTv,76,70,70,5,0,685,0.3333943532021499,685.0,70.0,5.0,88.0,0.449812122436234
222,R_3fCeVannU6MhjTv,95,90,90,10,0,766,0.9976036442821604,766.0,90.0,10.0,100.0,0.999846664821447
223,R_3fCeVannU6MhjTv,102,95,100,10,0,806,0.999900574448193,806.0,100.0,10.0,109.0,0.9999999996701264
224,R_3fCeVannU6MhjTv,75,2,1,1,1,4,0.0437366258638945,4.0,1.0,1.0,86.0,0.0654267493111091
225,R_3fCeVannU6MhjTv,75,5,20,1,1,80,0.044044835751824246,80.0,20.0,1.0,86.0,0.0658878084503197
226,R_3fCeVannU6MhjTv,75,5,60,1,1,240,0.05220087148791122,240.0,60.0,1.0,86.0,0.0780886331581517
227,R_3fCeVannU6MhjTv,76,70,20,5,1,81,0.23590624908177243,81.0,20.0,5.0,85.0,0.3162226257608132
228,R_3fCeVannU6MhjTv,75,20,40,5,1,161,0.23450652545931655,161.0,40.0,5.0,85.0,0.330835038213031
229,R_3fCeVannU6MhjTv,75,25,60,5,1,241,0.2656556962486296,241.0,60.0,5.0,85.0,0.3747793893913287
230,R_3fnHHkANLckH5V7,80,90,10,1,0,444,0.05704517949564702,444.0,10.0,1.0,89.0,0.0779127114931001
231,R_3fnHHkANLckH5V7,75,80,30,10,0,526,0.46459597484182935,526.0,30.0,10.0,87.0,0.6400095283147545
232,R_3fnHHkANLckH5V7,85,88,1,20,0,411,0.7783477627578834,411.0,1.0,20.0,81.0,0.8852947344433568
233,R_3fnHHkANLckH5V7,75,90,20,20,0,487,0.835521634287536,487.0,20.0,20.0,81.0,0.8888194751005897
234,R_3fnHHkANLckH5V7,85,90,70,20,0,687,0.999433692099863,687.0,70.0,20.0,90.0,0.9999472529280962
235,R_3fnHHkANLckH5V7,94,92,90,1,1,360,0.2274289589352325,360.0,90.0,1.0,91.0,0.325768927048
236,R_3fnHHkANLckH5V7,105,91,100,5,1,401,0.9991140836709028,401.0,100.0,5.0,105.0,0.9991140836709028
237,R_3fnHHkANLckH5V7,75,91,20,10,1,82,0.4565638430410869,82.0,20.0,10.0,84.0,0.5633330993655171
238,R_3fnHHkANLckH5V7,105,90,100,10,1,402,0.9999985018572008,402.0,100.0,10.0,109.0,0.9999999998752214
239,R_3fnHHkANLckH5V7,80,90,20,20,1,83,0.8365616675350898,83.0,20.0,20.0,77.0,0.8455039260008776
240,R_3gLr273gkzGHJmC,77,10,50,1,0,604,0.05420447706476828,604.0,50.0,1.0,89.0,0.0815972855182383
241,R_3gLr273gkzGHJmC,87,10,80,1,0,724,0.13556806434166918,724.0,80.0,1.0,89.0,0.1246009519756057
242,R_3gLr273gkzGHJmC,88,70,50,5,0,605,0.33064918507092855,605.0,50.0,5.0,88.0,0.3836363953961324
243,R_3gLr273gkzGHJmC,92,100,90,5,0,765,0.8452651347806293,765.0,90.0,5.0,95.0,0.9207666691135774
244,R_3gLr273gkzGHJmC,89,75,10,10,0,446,0.4974990258184511,446.0,10.0,10.0,87.0,0.6340984698190886
245,R_3gLr273gkzGHJmC,101,100,100,10,0,806,0.9996885047313588,806.0,100.0,10.0,109.0,0.9999999996701264
246,R_3gLr273gkzGHJmC,102,100,100,20,0,807,0.9999999998752214,807.0,100.0,20.0,100.0,0.9999999996701264
247,R_3gLr273gkzGHJmC,82,60,20,5,1,81,0.30197600900177907,81.0,20.0,5.0,85.0,0.3162226257608132
248,R_3gLr273gkzGHJmC,77,25,50,5,1,201,0.27047123355702196,201.0,50.0,5.0,85.0,0.3449906874421074
249,R_3gLr273gkzGHJmC,87,100,80,20,1,323,0.9998097429351791,323.0,80.0,20.0,99.0,0.999999999998143
250,R_3h3dC7hL5vMf1Ya,67,15,60,1,0,644,0.03545905035501548,644.0,60.0,1.0,89.0,0.0857852520202882
251,R_3h3dC7hL5vMf1Ya,64,38,30,5,0,525,0.13157687238069338,525.0,30.0,5.0,88.0,0.3697278315749148
252,R_3h3dC7hL5vMf1Ya,74,70,60,5,0,645,0.2522771196234075,645.0,60.0,5.0,88.0,0.403326466734683
253,R_3h3dC7hL5vMf1Ya,91,89,80,5,0,725,0.5330967485048814,725.0,80.0,5.0,88.0,0.585821694621981
254,R_3h3dC7hL5vMf1Ya,83,81,10,10,0,446,0.5601677317242226,446.0,10.0,10.0,87.0,0.6340984698190886
255,R_3h3dC7hL5vMf1Ya,89,75,40,20,0,567,0.7577646247113229,567.0,40.0,20.0,81.0,0.906796893964938
256,R_3h3dC7hL5vMf1Ya,76,96,70,20,0,687,0.9476955028082612,687.0,70.0,20.0,90.0,0.9999472529280962
257,R_3h3dC7hL5vMf1Ya,79,33,40,1,1,160,0.05734524689274889,160.0,40.0,1.0,86.0,0.0689324350969184
258,R_3h3dC7hL5vMf1Ya,101,64,100,1,1,400,0.644110682998,400.0,100.0,1.0,101.0,0.644110682998
259,R_3h3dC7hL5vMf1Ya,68,72,30,20,1,123,0.7091751296805016,123.0,30.0,20.0,77.0,0.8603785138053988
260,R_3knq33zgsmYJnpt,100,100,100,1,0,804,0.391927,804.0,100.0,1.0,101.0,0.583631619088
261,R_3knq33zgsmYJnpt,94,100,90,5,0,765,0.9317633482725888,765.0,90.0,5.0,95.0,0.9207666691135774
262,R_3knq33zgsmYJnpt,59,40,20,10,0,486,0.19718848908262082,486.0,20.0,10.0,87.0,0.6356249009215531
263,R_3knq33zgsmYJnpt,75,100,70,20,0,687,0.9276160504295075,687.0,70.0,20.0,90.0,0.9999472529280962
264,R_3knq33zgsmYJnpt,84,70,80,1,1,320,0.13374076654269912,320.0,80.0,1.0,86.0,0.136289402202049
265,R_3knq33zgsmYJnpt,101,100,100,1,1,400,0.644110682998,400.0,100.0,1.0,101.0,0.644110682998
266,R_3knq33zgsmYJnpt,67,50,50,5,1,201,0.16417308644452308,201.0,50.0,5.0,85.0,0.3449906874421074
267,R_3knq33zgsmYJnpt,65,70,60,10,1,242,0.27635229282716317,242.0,60.0,10.0,84.0,0.667648731637014
268,R_3knq33zgsmYJnpt,60,100,40,20,1,163,0.49422013756633776,163.0,40.0,20.0,77.0,0.8845740338622907
269,R_3knq33zgsmYJnpt,72,100,60,20,1,243,0.8663792015301756,243.0,60.0,20.0,80.0,0.991472606340761
270,R_3mBlcV35SwHlg9r,75,60,20,5,0,485,0.22414877710455638,485.0,20.0,5.0,88.0,0.3671948711944325
271,R_3mBlcV35SwHlg9r,75,60,10,10,0,446,0.4542426702895771,446.0,10.0,10.0,87.0,0.6340984698190886
272,R_3mBlcV35SwHlg9r,75,80,30,10,0,526,0.46459597484182935,526.0,30.0,10.0,87.0,0.6400095283147545
273,R_3mBlcV35SwHlg9r,85,95,60,20,0,647,0.9289795619595053,647.0,60.0,20.0,81.0,0.9762783921550912
274,R_3mBlcV35SwHlg9r,85,100,70,20,0,687,0.999433692099863,687.0,70.0,20.0,90.0,0.9999472529280962
275,R_3mBlcV35SwHlg9r,70,15,50,1,1,200,0.037410530594599964,200.0,50.0,1.0,86.0,0.0718818910463506
276,R_3mBlcV35SwHlg9r,97,60,90,1,1,360,0.11677835627282056,360.0,90.0,1.0,91.0,0.325768927048
277,R_3mBlcV35SwHlg9r,102,75,100,1,1,400,0.40796426661474944,400.0,100.0,1.0,101.0,0.644110682998
278,R_3mBlcV35SwHlg9r,70,50,50,5,1,201,0.18944856964379775,201.0,50.0,5.0,85.0,0.3449906874421074
279,R_3mBlcV35SwHlg9r,75,80,1,20,1,7,0.8296749549919734,7.0,1.0,20.0,77.0,0.8395873942252743
280,R_3nMDOJZbQyVKkQ0,85,55,40,5,0,565,0.33083503821303106,565.0,40.0,5.0,88.0,0.3746218191734422
281,R_3nMDOJZbQyVKkQ0,92,94,10,10,0,446,0.418975382517157,446.0,10.0,10.0,87.0,0.6340984698190886
282,R_3nMDOJZbQyVKkQ0,87,60,60,10,0,646,0.6374863494026946,646.0,60.0,10.0,87.0,0.69816973375297
283,R_3nMDOJZbQyVKkQ0,104,91,100,10,0,806,0.9999929291195317,806.0,100.0,10.0,109.0,0.9999999996701264
284,R_3nMDOJZbQyVKkQ0,88,96,70,20,0,687,0.9999428190207952,687.0,70.0,20.0,90.0,0.9999472529280962
285,R_3nMDOJZbQyVKkQ0,83,27,70,1,1,280,0.08962709577776329,280.0,70.0,1.0,86.0,0.0931159024727114
286,R_3nMDOJZbQyVKkQ0,87,67,80,1,1,320,0.13556806434166918,320.0,80.0,1.0,86.0,0.136289402202049
287,R_3nMDOJZbQyVKkQ0,83,75,1,5,1,5,0.3068986060267709,5.0,1.0,5.0,85.0,0.3140098137844954
288,R_3nMDOJZbQyVKkQ0,76,79,1,20,1,7,0.8364328332024559,7.0,1.0,20.0,77.0,0.8395873942252743
289,R_3nMDOJZbQyVKkQ0,75,76,40,20,1,163,0.8741304678698466,163.0,40.0,20.0,77.0,0.8845740338622907
290,R_3o539IO4ohmilUU,72,40,50,1,0,604,0.041176346576203754,604.0,50.0,1.0,89.0,0.0815972855182383
291,R_3o539IO4ohmilUU,95,80,90,1,0,764,0.18920807900484432,764.0,90.0,1.0,91.0,0.26639177806
292,R_3o539IO4ohmilUU,75,45,1,10,0,410,0.45336897380172003,410.0,1.0,10.0,87.0,0.6331042395344093
293,R_3o539IO4ohmilUU,75,65,20,10,0,486,0.4565638430410869,486.0,20.0,10.0,87.0,0.6356249009215531
294,R_3o539IO4ohmilUU,75,65,30,10,0,526,0.46459597484182935,526.0,30.0,10.0,87.0,0.6400095283147545
295,R_3o539IO4ohmilUU,70,75,20,20,0,487,0.7493942497067398,487.0,20.0,20.0,81.0,0.8888194751005897
296,R_3o539IO4ohmilUU,78,95,70,20,0,687,0.9752926183908813,687.0,70.0,20.0,90.0,0.9999472529280962
297,R_3o539IO4ohmilUU,78,70,70,5,1,281,0.3673786176884576,281.0,70.0,5.0,85.0,0.4469014203471465
298,R_3o539IO4ohmilUU,75,75,1,10,1,6,0.45336897380172003,6.0,1.0,10.0,84.0,0.5593910973473719
299,R_3o539IO4ohmilUU,75,70,40,20,1,163,0.8741304678698466,163.0,40.0,20.0,77.0,0.8845740338622907
300,R_3uPw1bFGiKDFKYV,80,1,1,1,0,408,0.05693545802684984,408.0,1.0,1.0,89.0,0.0777905487991102
301,R_3uPw1bFGiKDFKYV,77,2,30,1,0,524,0.0505585552469827,524.0,30.0,1.0,89.0,0.0786390128754754
302,R_3uPw1bFGiKDFKYV,105,15,100,1,0,804,0.08049947668387289,804.0,100.0,1.0,101.0,0.583631619088
303,R_3uPw1bFGiKDFKYV,72,20,40,5,0,565,0.2006559890277825,565.0,40.0,5.0,88.0,0.3746218191734422
304,R_3uPw1bFGiKDFKYV,74,80,10,20,0,447,0.8207549975872399,447.0,10.0,20.0,81.0,0.8866850060303835
305,R_3uPw1bFGiKDFKYV,72,2,50,1,1,200,0.041176346576203754,200.0,50.0,1.0,86.0,0.0718818910463506
306,R_3uPw1bFGiKDFKYV,103,15,100,1,1,400,0.24799068796067292,400.0,100.0,1.0,101.0,0.644110682998
307,R_3uPw1bFGiKDFKYV,72,30,60,5,1,241,0.22730884084025477,241.0,60.0,5.0,85.0,0.3747793893913287
308,R_3uPw1bFGiKDFKYV,103,86,100,5,1,401,0.994376596584581,401.0,100.0,5.0,105.0,0.9991140836709028
309,R_3uPw1bFGiKDFKYV,75,39,60,10,1,242,0.5411083976088508,242.0,60.0,10.0,84.0,0.667648731637014
310,R_3zHoQ0iP7jROpO7,82,63,70,1,0,684,0.08732416158918188,684.0,70.0,1.0,89.0,0.0956724873459808
311,R_3zHoQ0iP7jROpO7,80,14,1,5,0,409,0.28093327556110964,409.0,1.0,5.0,88.0,0.365738707453781
312,R_3zHoQ0iP7jROpO7,82,18,40,5,0,565,0.31593009588469,565.0,40.0,5.0,88.0,0.3746218191734422
313,R_3zHoQ0iP7jROpO7,95,74,90,5,0,765,0.9569720145202463,765.0,90.0,5.0,95.0,0.9207666691135774
314,R_3zHoQ0iP7jROpO7,103,97,100,20,0,807,0.9999999998752214,807.0,100.0,20.0,100.0,0.9999999996701264
315,R_3zHoQ0iP7jROpO7,85,7,80,1,1,320,0.13554345838954898,320.0,80.0,1.0,86.0,0.136289402202049
316,R_3zHoQ0iP7jROpO7,79,9,10,5,1,41,0.27034289749858637,41.0,10.0,5.0,85.0,0.3146149484260559
317,R_3zHoQ0iP7jROpO7,78,22,20,5,1,81,0.2599531481541952,81.0,20.0,5.0,85.0,0.3162226257608132
318,R_3zHoQ0iP7jROpO7,80,32,50,10,1,202,0.589531192779317,202.0,50.0,10.0,84.0,0.6145818084377129
319,R_3zHoQ0iP7jROpO7,81,60,70,10,1,282,0.7789560622944256,282.0,70.0,10.0,84.0,0.796130136574837
320,R_3zcfSCPVWqAyFdP,80,33,60,1,0,644,0.06795404238118118,644.0,60.0,1.0,89.0,0.0857852520202882
321,R_3zcfSCPVWqAyFdP,68,33,1,5,0,409,0.15681467050469755,409.0,1.0,5.0,88.0,0.365738707453781
322,R_3zcfSCPVWqAyFdP,85,75,10,5,0,445,0.3146149484260559,445.0,10.0,5.0,88.0,0.366313065476557
323,R_3zcfSCPVWqAyFdP,85,96,80,5,0,725,0.6541087591371295,725.0,80.0,5.0,88.0,0.585821694621981
324,R_3zcfSCPVWqAyFdP,91,87,90,5,0,765,0.7786713184049463,765.0,90.0,5.0,95.0,0.9207666691135774
325,R_3zcfSCPVWqAyFdP,70,90,60,10,0,646,0.427038112307622,646.0,60.0,10.0,87.0,0.69816973375297
326,R_3zcfSCPVWqAyFdP,101,100,100,20,0,807,0.9999999998752214,807.0,100.0,20.0,100.0,0.9999999996701264
327,R_3zcfSCPVWqAyFdP,69,18,40,1,1,160,0.034200581649570946,160.0,40.0,1.0,86.0,0.0689324350969184
328,R_3zcfSCPVWqAyFdP,65,87,20,10,1,82,0.27615712552748495,82.0,20.0,10.0,84.0,0.5633330993655171
329,R_3zcfSCPVWqAyFdP,70,95,40,20,1,163,0.7840232008758379,163.0,40.0,20.0,77.0,0.8845740338622907
330,R_3zkDdGWJzEgfCUC,85,15,70,1,0,684,0.09260625733396538,684.0,70.0,1.0,89.0,0.0956724873459808
331,R_3zkDdGWJzEgfCUC,84,83,30,5,0,525,0.3195034431774801,525.0,30.0,5.0,88.0,0.3697278315749148
332,R_3zkDdGWJzEgfCUC,80,66,20,20,0,487,0.8365616675350898,487.0,20.0,20.0,81.0,0.8888194751005897
333,R_3zkDdGWJzEgfCUC,82,75,30,20,0,527,0.833933970203525,527.0,30.0,20.0,81.0,0.8949506732529696
334,R_3zkDdGWJzEgfCUC,101,35,100,1,1,400,0.644110682998,400.0,100.0,1.0,101.0,0.644110682998
335,R_3zkDdGWJzEgfCUC,80,80,1,5,1,5,0.28093327556110964,5.0,1.0,5.0,85.0,0.3140098137844954
336,R_3zkDdGWJzEgfCUC,72,57,60,5,1,241,0.22730884084025477,241.0,60.0,5.0,85.0,0.3747793893913287
337,R_3zkDdGWJzEgfCUC,45,60,30,10,1,122,0.08501661729140876,122.0,30.0,10.0,84.0,0.5732435768831542
338,R_3zkDdGWJzEgfCUC,93,30,90,10,1,362,0.9913897243255275,362.0,90.0,10.0,100.0,0.9999618808050552
339,R_3zkDdGWJzEgfCUC,65,70,10,20,1,43,0.6076916080213559,43.0,10.0,20.0,77.0,0.8412053800160368
340,R_56l6CdY3UtyL4ca,75,37,20,5,0,485,0.22414877710455638,485.0,20.0,5.0,88.0,0.3671948711944325
341,R_56l6CdY3UtyL4ca,79,79,30,5,0,525,0.2765046751879366,525.0,30.0,5.0,88.0,0.3697278315749148
342,R_56l6CdY3UtyL4ca,80,84,50,5,0,605,0.3086507478639055,605.0,50.0,5.0,88.0,0.3836363953961324
343,R_56l6CdY3UtyL4ca,75,92,50,20,0,607,0.9115324442458983,607.0,50.0,20.0,81.0,0.928617272012275
344,R_56l6CdY3UtyL4ca,85,93,80,20,0,727,0.9991711215472078,727.0,80.0,20.0,99.0,0.9999999999882904
345,R_56l6CdY3UtyL4ca,70,32,30,1,1,120,0.03489420948800928,120.0,30.0,1.0,86.0,0.0670469443950542
346,R_56l6CdY3UtyL4ca,75,80,30,5,1,121,0.2280921303685533,121.0,30.0,5.0,85.0,0.3217857947397005
347,R_56l6CdY3UtyL4ca,75,71,40,5,1,161,0.23450652545931655,161.0,40.0,5.0,85.0,0.330835038213031
348,R_56l6CdY3UtyL4ca,105,71,100,10,1,402,0.9999985018572008,402.0,100.0,10.0,109.0,0.9999999998752214
349,R_56l6CdY3UtyL4ca,75,78,30,20,1,123,0.8502206079168719,123.0,30.0,20.0,77.0,0.8603785138053988
350,R_5CGVP8FdcdHrfYD,75,54,60,1,0,644,0.05220087148791122,644.0,60.0,1.0,89.0,0.0857852520202882
351,R_5CGVP8FdcdHrfYD,92,55,90,1,0,764,0.29657131149583205,764.0,90.0,1.0,91.0,0.26639177806
352,R_5CGVP8FdcdHrfYD,78,92,1,5,0,409,0.2581340897040505,409.0,1.0,5.0,88.0,0.365738707453781
353,R_5CGVP8FdcdHrfYD,94,100,90,10,0,766,0.9953573393563244,766.0,90.0,10.0,100.0,0.999846664821447
354,R_5CGVP8FdcdHrfYD,70,77,60,1,1,240,0.0406407950226268,240.0,60.0,1.0,86.0,0.0780886331581517
355,R_5CGVP8FdcdHrfYD,83,57,80,1,1,320,0.13118299861011334,320.0,80.0,1.0,86.0,0.136289402202049
356,R_5CGVP8FdcdHrfYD,73,90,1,5,1,5,0.20061266402163092,5.0,1.0,5.0,85.0,0.3140098137844954
357,R_5CGVP8FdcdHrfYD,73,91,10,5,1,41,0.20099926873016577,41.0,10.0,5.0,85.0,0.3146149484260559
358,R_5CGVP8FdcdHrfYD,75,97,70,10,1,282,0.5369211336010429,282.0,70.0,10.0,84.0,0.796130136574837
359,R_5CGVP8FdcdHrfYD,74,98,30,20,1,123,0.8394620170035061,123.0,30.0,20.0,77.0,0.8603785138053988
360,R_5CRG8bjbhJ867oR,95,100,1,5,0,409,0.15890298607021472,409.0,1.0,5.0,88.0,0.365738707453781
361,R_5CRG8bjbhJ867oR,95,92,50,5,0,605,0.17458069141300767,605.0,50.0,5.0,88.0,0.3836363953961324
362,R_5CRG8bjbhJ867oR,95,91,60,10,0,646,0.38787116435065455,646.0,60.0,10.0,87.0,0.69816973375297
363,R_5CRG8bjbhJ867oR,95,100,80,20,0,727,0.9999999777031359,727.0,80.0,20.0,99.0,0.9999999999882904
364,R_5CRG8bjbhJ867oR,107,90,100,20,0,807,0.9999999998752214,807.0,100.0,20.0,100.0,0.9999999996701264
365,R_5CRG8bjbhJ867oR,81,100,50,1,1,200,0.06520038484015439,200.0,50.0,1.0,86.0,0.0718818910463506
366,R_5CRG8bjbhJ867oR,102,100,100,1,1,400,0.40796426661474944,400.0,100.0,1.0,101.0,0.644110682998
367,R_5CRG8bjbhJ867oR,94,92,10,10,1,42,0.35765387231388834,42.0,10.0,10.0,84.0,0.560469111206575
368,R_5CRG8bjbhJ867oR,95,100,90,10,1,362,0.9976036442821604,362.0,90.0,10.0,100.0,0.9999618808050552
369,R_5CRG8bjbhJ867oR,91,100,20,20,1,83,0.6900189499583347,83.0,20.0,20.0,77.0,0.8455039260008776
370,R_5FQVtHyTX589mzG,85,65,10,5,0,445,0.3146149484260559,445.0,10.0,5.0,88.0,0.366313065476557
371,R_5FQVtHyTX589mzG,85,75,70,5,0,685,0.4469014203471465,685.0,70.0,5.0,88.0,0.449812122436234
372,R_5FQVtHyTX589mzG,85,75,70,10,0,686,0.7905215284808018,686.0,70.0,10.0,87.0,0.7786377430240639
373,R_5FQVtHyTX589mzG,85,75,40,20,0,567,0.8200530700984933,567.0,40.0,20.0,81.0,0.906796893964938
374,R_5FQVtHyTX589mzG,85,75,50,20,0,607,0.8551412024566704,607.0,50.0,20.0,81.0,0.928617272012275
375,R_5FQVtHyTX589mzG,85,75,70,20,0,687,0.999433692099863,687.0,70.0,20.0,90.0,0.9999472529280962
376,R_5FQVtHyTX589mzG,80,75,20,5,1,81,0.2829129987717176,81.0,20.0,5.0,85.0,0.3162226257608132
377,R_5FQVtHyTX589mzG,80,75,50,10,1,202,0.589531192779317,202.0,50.0,10.0,84.0,0.6145818084377129
378,R_5FQVtHyTX589mzG,80,75,70,10,1,282,0.763679533918537,282.0,70.0,10.0,84.0,0.796130136574837
379,R_5FQVtHyTX589mzG,80,50,80,20,1,323,0.9851169967105784,323.0,80.0,20.0,99.0,0.999999999998143
380,R_5I5XzI0QdEGGPKP,95,95,90,10,0,766,0.9976036442821604,766.0,90.0,10.0,100.0,0.999846664821447
381,R_5I5XzI0QdEGGPKP,85,100,70,20,0,687,0.999433692099863,687.0,70.0,20.0,90.0,0.9999472529280962
382,R_5I5XzI0QdEGGPKP,95,0,90,1,1,360,0.18920807900484432,360.0,90.0,1.0,91.0,0.325768927048
383,R_5I5XzI0QdEGGPKP,85,0,1,5,1,5,0.3140098137844954,5.0,1.0,5.0,85.0,0.3140098137844954
384,R_5I5XzI0QdEGGPKP,85,80,70,5,1,281,0.4469014203471465,281.0,70.0,5.0,85.0,0.4469014203471465
385,R_5I5XzI0QdEGGPKP,103,100,100,5,1,401,0.994376596584581,401.0,100.0,5.0,105.0,0.9991140836709028
386,R_5I5XzI0QdEGGPKP,85,5,1,10,1,6,0.5554502775087817,6.0,1.0,10.0,84.0,0.5593910973473719
387,R_5I5XzI0QdEGGPKP,85,90,40,10,1,162,0.5852123268706897,162.0,40.0,10.0,84.0,0.5893643030977304
388,R_5I5XzI0QdEGGPKP,85,15,10,20,1,43,0.7798477324204534,43.0,10.0,20.0,77.0,0.8412053800160368
389,R_5I5XzI0QdEGGPKP,85,95,60,20,1,243,0.9289795619595053,243.0,60.0,20.0,80.0,0.991472606340761
390,R_5IiJQVVBiWK1s9H,72,0,20,1,0,484,0.03774273598544439,484.0,20.0,1.0,89.0,0.0781002665681571
391,R_5IiJQVVBiWK1s9H,65,0,40,1,0,564,0.028649986479606357,564.0,40.0,1.0,89.0,0.0796799362815757
392,R_5IiJQVVBiWK1s9H,66,0,10,10,0,446,0.28991843155092306,446.0,10.0,10.0,87.0,0.6340984698190886
393,R_5IiJQVVBiWK1s9H,75,23,70,10,0,686,0.5369211336010429,686.0,70.0,10.0,87.0,0.7786377430240639
394,R_5IiJQVVBiWK1s9H,91,6,90,10,0,766,0.9738358437853697,766.0,90.0,10.0,100.0,0.999846664821447
395,R_5IiJQVVBiWK1s9H,101,1,100,20,0,807,0.9999999998752214,807.0,100.0,20.0,100.0,0.9999999996701264
396,R_5IiJQVVBiWK1s9H,75,0,10,5,1,41,0.22300920365468835,41.0,10.0,5.0,85.0,0.3146149484260559
397,R_5IiJQVVBiWK1s9H,82,0,80,5,1,321,0.45850247002457034,321.0,80.0,5.0,85.0,0.6541087591371295
398,R_5IiJQVVBiWK1s9H,91,0,90,5,1,361,0.7786713184049463,361.0,90.0,5.0,95.0,0.9569720145202464
399,R_5IiJQVVBiWK1s9H,72,11,70,10,1,282,0.4012387835340694,282.0,70.0,10.0,84.0,0.796130136574837
400,R_5Ll5BNV05fmgyUV,48,48,20,10,0,486,0.09907008868475481,486.0,20.0,10.0,87.0,0.6356249009215531
401,R_5Ll5BNV05fmgyUV,92,81,80,10,0,726,0.8710821559443892,726.0,80.0,10.0,90.0,0.9645024187657324
402,R_5Ll5BNV05fmgyUV,82,82,20,20,0,487,0.8195165668584539,487.0,20.0,20.0,81.0,0.8888194751005897
403,R_5Ll5BNV05fmgyUV,88,32,40,20,0,567,0.7744446392419984,567.0,40.0,20.0,81.0,0.906796893964938
404,R_5Ll5BNV05fmgyUV,90,90,10,1,1,40,0.07692262198201785,40.0,10.0,1.0,86.0,0.065552834518497
405,R_5Ll5BNV05fmgyUV,82,82,10,5,1,41,0.30152912079785665,41.0,10.0,5.0,85.0,0.3146149484260559
406,R_5Ll5BNV05fmgyUV,86,43,50,5,1,201,0.37240637907824486,201.0,50.0,5.0,85.0,0.3449906874421074
407,R_5Ll5BNV05fmgyUV,100,69,90,5,1,361,0.3875258579642671,361.0,90.0,5.0,95.0,0.9569720145202464
408,R_5Ll5BNV05fmgyUV,94,32,20,10,1,82,0.5024023304134387,82.0,20.0,10.0,84.0,0.5633330993655171
409,R_5Ll5BNV05fmgyUV,49,49,10,20,1,43,0.16517497726789387,43.0,10.0,20.0,77.0,0.8412053800160368
410,R_5OGybnTgk1z7oAL,95,100,90,1,0,764,0.19240550510153653,764.0,90.0,1.0,91.0,0.26639177806
411,R_5OGybnTgk1z7oAL,75,69,1,5,0,409,0.18877470227925222,409.0,1.0,5.0,88.0,0.365738707453781
412,R_5OGybnTgk1z7oAL,50,100,30,20,0,527,0.17803942327648592,527.0,30.0,20.0,81.0,0.8949506732529696
413,R_5OGybnTgk1z7oAL,70,100,40,20,0,567,0.6900063554016483,567.0,40.0,20.0,81.0,0.906796893964938
414,R_5OGybnTgk1z7oAL,89,100,60,20,0,647,0.9099029033878971,647.0,60.0,20.0,81.0,0.9762783921550912
415,R_5OGybnTgk1z7oAL,80,70,30,1,1,120,0.053943188089884284,120.0,30.0,1.0,86.0,0.0670469443950542
416,R_5OGybnTgk1z7oAL,95,100,90,1,1,360,0.19240550510153653,360.0,90.0,1.0,91.0,0.325768927048
417,R_5OGybnTgk1z7oAL,85,68,40,5,1,161,0.35298502314917185,161.0,40.0,5.0,85.0,0.330835038213031
418,R_5OGybnTgk1z7oAL,60,65,10,10,1,42,0.1404753663163997,42.0,10.0,10.0,84.0,0.560469111206575
419,R_5OGybnTgk1z7oAL,85,64,70,10,1,282,0.7707960719939383,282.0,70.0,10.0,84.0,0.796130136574837
420,R_5OlZhWhSrsDvd2F,83,32,50,1,0,604,0.06688240672226864,604.0,50.0,1.0,89.0,0.0815972855182383
421,R_5OlZhWhSrsDvd2F,87,60,70,1,0,684,0.09307431201512088,684.0,70.0,1.0,89.0,0.0956724873459808
422,R_5OlZhWhSrsDvd2F,86,73,80,1,0,724,0.1175641837864256,724.0,80.0,1.0,89.0,0.1246009519756057
423,R_5OlZhWhSrsDvd2F,92,71,90,1,0,764,0.2538476315103588,764.0,90.0,1.0,91.0,0.26639177806
424,R_5OlZhWhSrsDvd2F,84,58,50,5,0,605,0.3478184491389367,605.0,50.0,5.0,88.0,0.3836363953961324
425,R_5OlZhWhSrsDvd2F,85,82,60,10,0,646,0.6911384571107434,646.0,60.0,10.0,87.0,0.69816973375297
426,R_5OlZhWhSrsDvd2F,76,63,30,5,1,121,0.20552979543798508,121.0,30.0,5.0,85.0,0.3217857947397005
427,R_5OlZhWhSrsDvd2F,77,73,30,10,1,122,0.4562215221007764,122.0,30.0,10.0,84.0,0.5732435768831542
